-0.323,-0.929,-0.086
-0.351,-0.936,-0.082
-0.362,-0.956,-0.086
-0.344,-0.976,-0.097
-0.305,-0.964,-0.076
-0.298,-0.979,-0.048
-0.280,-0.996,-0.007
-0.244,-0.967,0.055
-0.264,-0.929,0.062
-0.311,-0.920,0.074
-0.338,-0.909,0.148
-0.296,-0.863,0.248
-0.188,-0.833,0.321
-0.107,-0.825,0.389
-0.097,-0.814,0.493
-0.142,-0.790,0.649
-0.174,-0.753,0.762
-0.120,-0.723,0.730
-0.065,-0.714,0.698
-0.108,-0.723,0.691
-0.148,-0.736,0.673
-0.150,-0.767,0.636
-0.143,-0.786,0.598
-0.127,-0.800,0.577
-0.110,-0.807,0.577
-0.082,-0.803,0.572
-0.049,-0.804,0.535
-0.039,-0.826,0.501
-0.080,-0.829,0.502
-0.135,-0.838,0.511
-0.169,-0.835,0.516
-0.158,-0.771,0.482
-0.142,-0.784,0.395
-0.220,-0.736,0.361
-0.305,-0.773,0.342
-0.353,-0.815,0.337
-0.396,-0.956,0.332
-0.444,-1.118,0.308
-0.568,-1.106,0.213
-0.657,-1.148,0.136
-0.671,-1.122,0.083
-0.690,-1.059,0.071
-0.691,-1.016,0.156
-0.561,-0.881,0.166
-0.462,-0.833,0.240
-0.358,-0.752,0.319
-0.281,-0.687,0.373
-0.259,-0.647,0.398
-0.264,-0.626,0.408
-0.277,-0.638,0.371
-0.252,-0.669,0.324
-0.208,-0.718,0.314
-0.215,-0.795,0.313
-0.208,-0.913,0.305
-0.218,-1.053,0.270
-0.318,-1.136,0.203
-0.407,-1.194,0.156
-0.472,-1.209,0.127
-0.504,-1.210,0.087
-0.510,-1.189,0.052
-0.526,-1.140,0.028
-0.568,-1.051,0.038
-0.603,-0.987,0.071
-0.556,-0.927,0.102
-0.454,-0.859,0.134
-0.347,-0.830,0.201
-0.240,-0.811,0.269
-0.150,-0.797,0.282
-0.084,-0.800,0.247
-0.054,-0.808,0.194
-0.041,-0.817,0.141
-0.011,-0.819,0.109
0.032,-0.821,0.076
0.060,-0.828,0.050
0.081,-0.849,0.022
0.095,-0.874,-0.009
0.096,-0.896,-0.029
0.100,-0.915,-0.046
0.097,-0.937,-0.050
0.085,-0.959,-0.053
0.063,-0.983,-0.066
0.037,-0.998,-0.082
-0.004,-1.011,-0.093
-0.058,-1.020,-0.111
-0.106,-1.027,-0.123
-0.142,-1.022,-0.119
-0.158,-1.016,-0.102
-0.168,-1.007,-0.082
-0.175,-0.999,-0.069
-0.175,-0.993,-0.064
-0.179,-0.981,-0.048
-0.181,-0.973,-0.029
-0.180,-0.966,-0.012
-0.179,-0.961,0.009
-0.179,-0.957,0.027
-0.178,-0.952,0.044
-0.179,-0.950,0.060
-0.177,-0.950,0.068
-0.167,-0.953,0.070
-0.166,-0.957,0.072
-0.176,-0.966,0.067
-0.183,-0.969,0.058
-0.191,-0.970,0.046
-0.203,-0.971,0.043
-0.218,-0.973,0.048
-0.221,-0.978,0.057
-0.222,-0.981,0.062
-0.221,-0.983,0.063
-0.223,-0.987,0.063
-0.224,-0.989,0.060
-0.222,-0.991,0.053
-0.221,-0.991,0.051
-0.221,-0.989,0.050
-0.223,-0.987,0.050
-0.224,-0.980,0.051
-0.226,-0.974,0.056
-0.223,-0.967,0.067
-0.218,-0.961,0.076
-0.215,-0.958,0.085
-0.210,-0.956,0.099
-0.212,-0.954,0.108
-0.217,-0.950,0.118
-0.221,-0.946,0.118
-0.219,-0.944,0.114
-0.208,-0.946,0.111
-0.199,-0.951,0.113
-0.196,-0.954,0.116
-0.198,-0.957,0.113
-0.205,-0.956,0.104
-0.221,-0.958,0.098
-0.228,-0.963,0.093
-0.232,-0.969,0.088
-0.236,-0.974,0.084
-0.235,-0.977,0.079
-0.238,-0.981,0.077
-0.238,-0.981,0.077
-0.243,-0.979,0.072
-0.250,-0.976,0.067
-0.247,-0.973,0.072
-0.237,-0.969,0.083
-0.233,-0.963,0.092
-0.232,-0.957,0.098
-0.228,-0.953,0.103
-0.224,-0.949,0.108
-0.224,-0.946,0.110
-0.223,-0.948,0.110
-0.222,-0.951,0.106
-0.222,-0.956,0.099
-0.224,-0.960,0.093
-0.224,-0.966,0.091
-0.223,-0.968,0.089
-0.223,-0.969,0.088
-0.224,-0.968,0.089
-0.225,-0.965,0.088
-0.228,-0.960,0.082
-0.231,-0.957,0.078
-0.230,-0.956,0.084
-0.223,-0.958,0.097
-0.215,-0.960,0.109
-0.214,-0.960,0.116
-0.218,-0.960,0.122
-0.222,-0.960,0.126
-0.223,-0.962,0.133
-0.227,-0.962,0.138
-0.232,-0.960,0.139
-0.230,-0.956,0.137
-0.223,-0.954,0.131
-0.219,-0.956,0.127
-0.220,-0.960,0.121
-0.223,-0.961,0.110
-0.228,-0.961,0.096
-0.233,-0.959,0.085
-0.232,-0.960,0.084
-0.232,-0.961,0.092
-0.235,-0.961,0.095
-0.239,-0.961,0.091
-0.241,-0.959,0.089
-0.237,-0.957,0.091
-0.228,-0.958,0.094
-0.226,-0.957,0.096
-0.226,-0.958,0.095
-0.230,-0.959,0.092
-0.232,-0.958,0.091
-0.232,-0.958,0.091
-0.233,-0.959,0.092
-0.236,-0.958,0.093
-0.238,-0.958,0.093
-0.242,-0.959,0.091
-0.243,-0.962,0.087
-0.234,-0.970,0.081
-0.219,-0.976,0.081
-0.206,-0.976,0.086
-0.203,-0.971,0.095
-0.209,-0.959,0.106
-0.217,-0.950,0.125
-0.225,-0.939,0.141
-0.242,-0.932,0.142
-0.260,-0.927,0.132
-0.271,-0.921,0.117
-0.267,-0.922,0.104
-0.258,-0.926,0.089
-0.251,-0.930,0.068
-0.248,-0.932,0.048
-0.246,-0.933,0.031
-0.244,-0.939,0.026
-0.238,-0.946,0.029
-0.230,-0.950,0.040
-0.225,-0.959,0.054
-0.229,-0.971,0.063
-0.249,-0.977,0.062
-0.277,-0.976,0.060
-0.295,-0.974,0.061
-0.300,-0.975,0.067
-0.298,-0.976,0.071
-0.295,-0.978,0.066
-0.297,-0.974,0.060
-0.297,-0.970,0.057
-0.293,-0.967,0.061
-0.285,-0.964,0.074
-0.278,-0.963,0.086
-0.276,-0.960,0.094
-0.272,-0.956,0.097
-0.267,-0.957,0.099
-0.266,-0.958,0.106
-0.265,-0.953,0.111
-0.266,-0.946,0.109
-0.275,-0.943,0.099
-0.294,-0.945,0.087
-0.313,-0.945,0.081
-0.322,-0.943,0.081
-0.321,-0.945,0.087
-0.315,-0.941,0.094
-0.310,-0.938,0.100
-0.307,-0.933,0.101
-0.303,-0.926,0.100
-0.295,-0.919,0.106
-0.288,-0.914,0.117
-0.285,-0.912,0.129
-0.292,-0.908,0.134
-0.305,-0.906,0.132
-0.319,-0.912,0.128
-0.330,-0.917,0.121
-0.343,-0.924,0.111
-0.353,-0.927,0.101
-0.356,-0.928,0.093
-0.356,-0.928,0.093
-0.356,-0.928,0.093
-0.356,-0.928,0.092
-0.356,-0.928,0.092
-0.356,-0.928,0.092
-0.356,-0.928,0.092
-0.354,-0.929,0.089
-0.354,-0.929,0.089
-0.354,-0.929,0.089
-0.354,-0.929,0.089
-0.357,-0.931,0.086
-0.357,-0.931,0.086
-0.357,-0.931,0.086
-0.357,-0.931,0.086
-0.365,-0.932,0.082
-0.365,-0.932,0.082
-0.365,-0.932,0.082
-0.368,-0.928,0.080
-0.368,-0.928,0.080
-0.368,-0.928,0.080
-0.368,-0.928,0.080
-0.366,-0.922,0.081
-0.366,-0.922,0.081
-0.366,-0.922,0.081
-0.366,-0.922,0.081
-0.364,-0.918,0.084
-0.364,-0.918,0.084
-0.364,-0.918,0.084
-0.364,-0.918,0.084
-0.366,-0.919,0.085
-0.366,-0.919,0.085
-0.366,-0.919,0.085
-0.370,-0.921,0.087
-0.370,-0.921,0.087
-0.370,-0.921,0.087
-0.370,-0.921,0.087
-0.374,-0.921,0.091
-0.374,-0.921,0.091
-0.374,-0.921,0.091
-0.374,-0.921,0.091
-0.375,-0.919,0.096
-0.375,-0.919,0.096
-0.375,-0.919,0.096
-0.375,-0.919,0.096
-0.370,-0.917,0.103
-0.370,-0.917,0.103
-0.370,-0.917,0.103
-0.370,-0.917,0.103
-0.364,-0.915,0.107
-0.364,-0.915,0.107
-0.364,-0.915,0.107
-0.359,-0.913,0.106
-0.359,-0.913,0.106
-0.359,-0.913,0.106
-0.359,-0.913,0.106
-0.353,-0.911,0.108
-0.353,-0.911,0.108
-0.353,-0.911,0.108
-0.353,-0.911,0.108
-0.351,-0.907,0.109
-0.351,-0.907,0.109
-0.351,-0.907,0.109
-0.351,-0.907,0.109
-0.349,-0.900,0.104
-0.349,-0.900,0.104
-0.349,-0.900,0.104
-0.345,-0.882,0.096
-0.345,-0.882,0.096
-0.345,-0.882,0.096
-0.345,-0.882,0.096
-0.337,-0.866,0.090
-0.337,-0.866,0.090
-0.337,-0.866,0.090
-0.337,-0.866,0.090
-0.356,-1.259,-0.034
-0.505,-1.790,-0.143
-0.747,-2.220,-0.086
-1.003,-2.673,0.121
-1.157,-3.117,0.356
-1.056,-3.334,0.486
-0.878,-3.443,0.527
-0.920,-3.438,0.585
-1.020,-3.303,0.747
-0.940,-3.027,0.882
-0.705,-2.737,0.766
-0.599,-2.433,0.463
-0.539,-2.104,0.134
-0.304,-1.723,-0.261
-0.039,-1.033,-0.581
-0.016,-0.239,-0.744
-0.395,0.460,-0.723
-1.027,0.858,-0.370
-1.125,1.118,-0.039
-0.546,1.418,0.028
-0.131,1.532,-0.029
-0.134,1.413,0.078
-0.149,1.287,0.299
0.026,1.139,0.467
0.257,0.914,0.449
0.347,0.722,0.269
0.248,0.564,0.015
0.074,0.470,-0.184
0.032,0.421,-0.213
-0.048,0.451,-0.102
-0.161,0.642,-0.022
-0.177,1.030,0.015
-0.173,1.532,0.041
-0.146,2.073,0.081
0.005,2.515,0.060
0.230,2.648,0.138
0.290,2.421,0.501
0.505,2.033,0.640
-0.084,1.015,0.633
-1.416,-0.275,0.287
-2.902,-1.730,0.201
-3.786,-3.108,0.503
-3.813,-3.813,0.649
-3.046,-3.609,0.436
-2.359,-3.239,0.273
-2.155,-2.982,0.079
-2.117,-2.663,-0.116
-1.712,-2.338,-0.189
-1.078,-2.045,-0.217
-0.737,-1.766,-0.296
-0.522,-1.521,-0.303
-0.302,-1.435,-0.205
-0.160,-1.468,-0.133
-0.131,-1.498,-0.104
-0.095,-1.499,-0.050
-0.073,-1.545,-0.022
-0.119,-1.647,-0.066
-0.164,-1.728,-0.166
-0.170,-1.770,-0.295
-0.198,-1.773,-0.414
-0.275,-1.757,-0.515
-0.315,-1.684,-0.580
-0.252,-1.579,-0.569
-0.118,-1.449,-0.487
-0.044,-1.359,-0.384
-0.052,-1.265,-0.310
-0.109,-1.149,-0.262
-0.115,-1.042,-0.186
-0.055,-0.957,-0.079
-0.007,-0.900,-0.027
-0.004,-0.834,-0.041
-0.043,-0.777,-0.038
-0.054,-0.735,0.002
-0.023,-0.705,0.050
-0.006,-0.682,0.058
-0.010,-0.657,0.039
-0.053,-0.649,0.006
-0.129,-0.653,-0.022
-0.183,-0.641,-0.030
-0.165,-0.608,-0.012
-0.124,-0.568,0.004
-0.114,-0.539,-0.005
-0.138,-0.543,-0.021
-0.163,-0.604,-0.006
-0.142,-0.684,0.017
-0.087,-0.760,0.004
-0.015,-0.811,-0.038
0.046,-0.845,-0.078
0.064,-0.891,-0.091
0.030,-0.930,-0.079
-0.025,-0.973,-0.071
-0.096,-1.017,-0.113
-0.167,-1.052,-0.189
-0.175,-1.054,-0.226
-0.129,-1.037,-0.195
-0.073,-1.019,-0.121
-0.042,-0.993,-0.049
-0.042,-0.956,0.021
-0.053,-0.928,0.086
-0.053,-0.908,0.141
-0.041,-0.897,0.184
-0.029,-0.892,0.215
-0.034,-0.892,0.223
-0.046,-0.899,0.209
-0.068,-0.898,0.193
-0.091,-0.898,0.175
-0.096,-0.903,0.163
-0.094,-0.939,0.142
-0.103,-0.965,0.124
-0.110,-0.976,0.109
-0.108,-0.968,0.098
-0.094,-0.959,0.112
-0.073,-0.962,0.142
-0.057,-0.967,0.151
-0.042,-0.970,0.140
-0.030,-0.967,0.132
-0.013,-0.960,0.144
0.013,-0.955,0.175
0.020,-0.949,0.194
0.003,-0.940,0.204
-0.021,-0.933,0.208
-0.039,-0.928,0.209
-0.051,-0.934,0.214
-0.063,-0.944,0.224
-0.077,-0.952,0.225
-0.088,-0.956,0.233
-0.093,-0.959,0.253
-0.093,-0.958,0.276
-0.096,-0.951,0.286
-0.107,-0.937,0.287
-0.119,-0.922,0.293
-0.120,-0.912,0.293
-0.125,-0.908,0.289
-0.135,-0.908,0.286
-0.133,-0.908,0.283
-0.122,-0.910,0.272
-0.123,-0.921,0.255
-0.148,-0.934,0.255
-0.161,-0.956,0.298
-0.152,-0.976,0.322
-0.114,-0.988,0.297
-0.092,-0.996,0.230
-0.119,-1.004,0.155
-0.168,-1.006,0.105
-0.208,-1.002,0.102
-0.217,-0.993,0.133
-0.205,-0.988,0.172
-0.191,-0.987,0.187
-0.172,-0.987,0.166
-0.149,-0.985,0.134
-0.130,-0.985,0.107
-0.113,-0.988,0.065
-0.109,-0.986,0.020
-0.118,-0.989,-0.010
-0.120,-1.010,-0.043
-0.096,-1.018,-0.089
-0.052,-1.018,-0.138
-0.026,-1.011,-0.161
-0.020,-1.005,-0.168
-0.037,-1.000,-0.164
-0.074,-0.995,-0.143
-0.106,-0.989,-0.107
-0.110,-0.985,-0.083
-0.107,-0.978,-0.071
-0.112,-0.975,-0.064
-0.119,-0.970,-0.071
-0.131,-0.971,-0.085
-0.154,-0.975,-0.088
-0.165,-0.977,-0.085
-0.161,-0.979,-0.086
-0.153,-0.976,-0.088
-0.150,-0.972,-0.077
-0.139,-0.966,-0.060
-0.128,-0.963,-0.034
-0.118,-0.960,-0.005
-0.113,-0.961,0.016
-0.118,-0.965,0.036
-0.130,-0.960,0.044
-0.136,-0.956,0.046
-0.132,-0.950,0.049
-0.122,-0.949,0.062
-0.129,-0.956,0.077
-0.134,-0.963,0.080
-0.117,-0.971,0.088
-0.127,-0.953,0.111
-0.141,-0.950,0.118
-0.156,-0.944,0.108
-0.182,-0.946,0.099
-0.224,-0.931,0.104
-0.242,-0.920,0.116
-0.219,-0.902,0.124
-0.169,-0.897,0.138
-0.161,-0.872,0.158
-0.185,-0.845,0.203
-0.200,-0.815,0.253
-0.234,-0.773,0.306
-0.276,-0.735,0.367
-0.350,-0.699,0.460
-0.431,-0.672,0.559
-0.484,-0.659,0.639
-0.504,-0.647,0.680
-0.476,-0.622,0.665
-0.428,-0.583,0.638
-0.411,-0.540,0.638
-0.424,-0.525,0.665
-0.423,-0.520,0.690
-0.420,-0.506,0.711
-0.433,-0.473,0.737
-0.468,-0.446,0.789
-0.515,-0.419,0.855
-0.558,-0.407,0.916
-0.574,-0.389,0.942
-0.584,-0.373,0.954
-0.575,-0.365,0.946
-0.549,-0.345,0.947
-0.514,-0.325,0.936
-0.493,-0.321,0.916
-0.473,-0.324,0.897
-0.465,-0.327,0.888
-0.463,-0.307,0.884
-0.467,-0.270,0.882
-0.457,-0.227,0.876
-0.443,-0.208,0.883
-0.431,-0.184,0.870
-0.407,-0.172,0.868
-0.383,-0.157,0.854
-0.366,-0.165,0.862
-0.356,-0.155,0.892
-0.347,-0.132,0.918
-0.334,-0.123,0.952
-0.319,-0.117,0.964
-0.305,-0.120,0.952
-0.288,-0.120,0.929
-0.274,-0.125,0.914
-0.272,-0.127,0.911
-0.269,-0.121,0.921
-0.269,-0.110,0.937
-0.265,-0.096,0.955
-0.250,-0.077,0.970
-0.231,-0.061,0.981
-0.210,-0.037,0.990
-0.192,-0.027,1.004
-0.183,-0.014,1.018
-0.172,-0.016,1.025
-0.163,-0.008,1.030
-0.164,0.012,1.041
-0.164,0.037,1.061
-0.157,0.065,1.084
-0.143,0.093,1.101
-0.109,0.109,1.098
-0.068,0.104,1.081
-0.035,0.063,1.043
-0.047,0.043,1.001
-0.111,0.102,0.999
-0.165,0.208,1.084
-0.166,0.274,1.162
-0.176,0.265,1.248
-0.172,0.229,1.237
-0.162,0.183,1.127
-0.158,0.124,0.985
-0.157,0.106,0.911
-0.145,0.127,0.903
-0.119,0.168,0.957
-0.091,0.211,1.041
-0.072,0.230,1.090
-0.056,0.208,1.049
-0.050,0.164,0.967
-0.053,0.107,0.891
-0.059,0.080,0.865
-0.069,0.066,0.875
-0.072,0.063,0.906
-0.061,0.045,0.939
-0.084,0.045,0.945
-0.186,0.044,0.921
-0.207,0.044,0.932
-0.166,0.058,0.973
-0.114,0.060,1.017
-0.070,0.056,1.038
-0.040,0.059,1.052
-0.026,0.053,1.061
-0.029,0.041,1.037
-0.036,0.041,1.002
-0.059,0.060,0.998
-0.095,0.085,1.005
-0.124,0.083,0.999
-0.132,0.059,0.982
-0.133,0.041,0.956
-0.130,0.042,0.947
-0.130,0.042,0.948
-0.130,0.042,0.948
-0.130,0.042,0.948
-0.130,0.042,0.948
-0.126,0.042,0.949
-0.126,0.042,0.949
-0.126,0.042,0.949
-0.126,0.042,0.949
-0.120,0.043,0.950
-0.120,0.043,0.950
-0.120,0.043,0.950
-0.120,0.043,0.950
-0.110,0.045,0.953
-0.110,0.045,0.953
-0.110,0.045,0.953
-0.110,0.045,0.953
-0.101,0.047,0.956
-0.101,0.047,0.956
-0.101,0.047,0.956
-0.090,0.047,0.963
-0.090,0.047,0.963
-0.090,0.047,0.963
-0.090,0.047,0.963
-0.076,0.046,0.970
-0.076,0.046,0.970
-0.076,0.046,0.970
-0.076,0.046,0.970
-0.058,0.048,0.976
-0.058,0.048,0.976
-0.058,0.048,0.976
-0.058,0.048,0.976
-0.041,0.051,0.976
-0.041,0.051,0.976
-0.041,0.051,0.976
-0.022,0.053,0.972
-0.022,0.053,0.972
-0.022,0.053,0.972
-0.022,0.053,0.972
0.001,0.059,0.971
0.001,0.059,0.971
0.001,0.059,0.971
0.001,0.059,0.971
0.018,0.062,0.965
0.018,0.062,0.965
0.018,0.062,0.965
0.018,0.062,0.965
0.034,0.059,0.952
0.034,0.059,0.952
0.034,0.059,0.952
0.051,0.056,0.946
0.051,0.056,0.946
0.051,0.056,0.946
0.051,0.056,0.946
0.066,0.060,0.951
0.066,0.060,0.951
0.066,0.060,0.951
0.066,0.060,0.951
0.072,0.064,0.953
0.072,0.064,0.953
0.072,0.064,0.953
0.072,0.064,0.953
0.081,0.070,0.954
0.081,0.070,0.954
0.081,0.070,0.954
0.094,0.081,0.958
0.094,0.081,0.958
0.094,0.081,0.958
0.094,0.081,0.958
0.106,0.092,0.960
0.106,0.092,0.960
0.106,0.092,0.960
0.106,0.092,0.960
0.119,0.102,0.963
0.119,0.102,0.963
0.119,0.102,0.963
0.119,0.102,0.963
0.129,0.108,0.963
0.129,0.108,0.963
0.129,0.108,0.963
0.137,0.112,0.961
0.137,0.112,0.961
0.137,0.112,0.961
0.137,0.112,0.961
0.144,0.118,0.964
0.144,0.118,0.964
0.144,0.118,0.964
0.144,0.118,0.964
0.150,0.120,0.963
0.150,0.120,0.963
0.150,0.120,0.963
0.150,0.120,0.963
0.156,0.119,0.963
0.156,0.119,0.963
0.156,0.119,0.963
0.156,0.117,0.962
0.156,0.117,0.962
0.156,0.117,0.962
0.156,0.117,0.962
0.156,0.115,0.963
0.156,0.115,0.963
0.156,0.115,0.963
0.156,0.115,0.963
0.162,0.116,0.968
0.162,0.116,0.968
0.162,0.116,0.968
0.162,0.116,0.968
0.164,0.115,0.969
0.164,0.115,0.969
0.164,0.115,0.969
0.164,0.115,0.969
0.166,0.111,0.965
0.166,0.111,0.965
0.166,0.111,0.965
0.166,0.109,0.964
0.166,0.109,0.964
0.166,0.109,0.964
0.166,0.109,0.964
0.165,0.107,0.965
0.165,0.107,0.965
0.165,0.107,0.965
0.165,0.107,0.965
0.167,0.107,0.972
0.167,0.107,0.972
0.167,0.107,0.972
0.167,0.107,0.972
0.171,0.108,0.976
0.171,0.108,0.976
0.171,0.108,0.976
0.176,0.105,0.973
0.176,0.105,0.973
0.176,0.105,0.973
0.176,0.105,0.973
0.180,0.102,0.974
0.180,0.102,0.974
0.180,0.102,0.974
0.180,0.102,0.974
0.181,0.101,0.974
0.181,0.101,0.974
0.181,0.101,0.974
0.181,0.101,0.974
0.179,0.099,0.973
0.179,0.099,0.973
0.179,0.099,0.973
0.175,0.097,0.972
0.175,0.097,0.972
0.175,0.097,0.972
0.175,0.097,0.972
0.171,0.094,0.972
0.171,0.094,0.972
0.171,0.094,0.972
0.171,0.094,0.972
0.169,0.091,0.972
0.169,0.091,0.972
0.169,0.091,0.972
0.169,0.091,0.972
0.170,0.087,0.973
0.170,0.087,0.973
0.170,0.087,0.973
0.172,0.084,0.973
0.172,0.084,0.973
0.172,0.084,0.973
0.172,0.084,0.973
0.174,0.081,0.972
0.174,0.081,0.972
0.174,0.081,0.972
0.174,0.081,0.972
0.177,0.080,0.973
0.177,0.080,0.973
0.177,0.080,0.973
0.177,0.080,0.973
0.183,0.083,0.976
0.183,0.083,0.976
0.183,0.083,0.976
0.187,0.087,0.977
0.187,0.087,0.977
0.187,0.087,0.977
0.187,0.087,0.977
0.190,0.090,0.974
0.190,0.090,0.974
0.190,0.090,0.974
0.190,0.090,0.974
0.192,0.091,0.971
0.192,0.091,0.971
0.192,0.091,0.971
0.192,0.091,0.971
0.193,0.090,0.971
0.193,0.090,0.971
0.193,0.090,0.971
0.192,0.088,0.970
0.192,0.088,0.970
0.192,0.088,0.970
0.192,0.088,0.970
0.189,0.087,0.970
0.189,0.087,0.970
0.189,0.087,0.970
0.189,0.087,0.970
0.186,0.089,0.974
0.186,0.089,0.974
0.186,0.089,0.974
0.186,0.089,0.974
0.182,0.093,0.978
0.182,0.093,0.978
0.182,0.093,0.978
0.182,0.093,0.978
0.179,0.097,0.980
0.179,0.097,0.980
0.179,0.097,0.980
0.177,0.100,0.979
0.177,0.100,0.979
0.177,0.100,0.979
0.177,0.100,0.979
0.176,0.103,0.980
0.176,0.103,0.980
0.176,0.103,0.980
0.176,0.103,0.980
0.174,0.107,0.983
0.174,0.107,0.983
0.174,0.107,0.983
0.174,0.107,0.983
0.171,0.109,0.982
0.171,0.109,0.982
0.171,0.109,0.982
0.168,0.109,0.980
0.168,0.109,0.980
0.168,0.109,0.980
0.168,0.109,0.980
0.163,0.109,0.981
0.163,0.109,0.981
0.163,0.109,0.981
0.163,0.109,0.981
0.156,0.110,0.983
0.156,0.110,0.983
0.156,0.110,0.983
0.156,0.110,0.983
0.148,0.111,0.986
0.148,0.111,0.986
0.148,0.111,0.986
0.141,0.111,0.987
0.141,0.111,0.987
0.141,0.111,0.987
0.141,0.111,0.987
0.135,0.109,0.987
0.135,0.109,0.987
0.135,0.109,0.987
0.135,0.109,0.987
0.129,0.106,0.985
0.129,0.106,0.985
0.129,0.106,0.985
0.129,0.106,0.985
0.129,0.103,0.983
0.129,0.103,0.983
0.129,0.103,0.983
0.134,0.103,0.984
0.134,0.103,0.984
0.134,0.103,0.984
0.134,0.103,0.984
0.141,0.103,0.983
0.141,0.103,0.983
0.141,0.103,0.983
0.141,0.103,0.983
0.149,0.098,0.979
0.149,0.098,0.979
0.149,0.098,0.979
0.149,0.098,0.979
0.155,0.093,0.976
0.155,0.093,0.976
0.155,0.093,0.976
0.157,0.092,0.976
0.157,0.092,0.976
0.157,0.092,0.976
0.157,0.092,0.976
0.159,0.092,0.978
0.159,0.092,0.978
0.159,0.092,0.978
0.159,0.092,0.978
0.155,0.090,0.980
0.155,0.090,0.980
0.155,0.090,0.980
0.155,0.090,0.980
0.141,0.086,0.988
0.141,0.086,0.988
0.141,0.086,0.988
0.117,0.084,0.994
0.117,0.084,0.994
0.117,0.084,0.994
0.117,0.084,0.994
0.085,0.084,0.985
0.085,0.084,0.985
0.085,0.084,0.985
0.085,0.084,0.985
0.053,0.086,0.981
0.053,0.086,0.981
0.053,0.086,0.981
0.053,0.086,0.981
0.025,0.087,0.983
0.025,0.087,0.983
0.025,0.087,0.983
0.025,0.087,0.983
0.003,0.086,0.973
0.003,0.086,0.973
0.003,0.086,0.973
-0.020,0.082,0.965
-0.020,0.082,0.965
-0.020,0.082,0.965
-0.020,0.082,0.965
-0.040,0.077,0.967
-0.040,0.077,0.967
-0.040,0.077,0.967
-0.040,0.077,0.967
-0.055,0.075,0.968
-0.055,0.075,0.968
-0.055,0.075,0.968
-0.055,0.075,0.968
-0.063,0.074,0.967
-0.063,0.074,0.967
-0.063,0.074,0.967
-0.067,0.075,0.968
-0.067,0.075,0.968
-0.067,0.075,0.968
-0.067,0.075,0.968
-0.068,0.078,0.970
-0.068,0.078,0.970
-0.068,0.078,0.970
-0.068,0.078,0.970
-0.069,0.080,0.975
-0.069,0.080,0.975
-0.069,0.080,0.975
-0.069,0.080,0.975
-0.071,0.079,0.976
-0.071,0.079,0.976
-0.071,0.079,0.976
-0.075,0.078,0.974
-0.075,0.078,0.974
-0.075,0.078,0.974
-0.075,0.078,0.974
-0.081,0.081,0.981
-0.081,0.081,0.981
-0.081,0.081,0.981
-0.081,0.081,0.981
-0.084,0.086,0.980
-0.084,0.086,0.980
-0.084,0.086,0.980
-0.084,0.086,0.980
-0.087,0.090,0.979
-0.087,0.090,0.979
-0.087,0.090,0.979
-0.091,0.094,0.985
-0.091,0.094,0.985
-0.091,0.094,0.985
-0.091,0.094,0.985
-0.096,0.098,0.983
-0.096,0.098,0.983
-0.096,0.098,0.983
-0.096,0.098,0.983
-0.100,0.102,0.982
-0.100,0.102,0.982
-0.100,0.102,0.982
-0.100,0.102,0.982
-0.102,0.106,0.978
-0.102,0.106,0.978
-0.102,0.106,0.978
-0.105,0.109,0.978
-0.105,0.109,0.978
-0.105,0.109,0.978
-0.105,0.109,0.978
-0.109,0.113,0.981
-0.109,0.113,0.981
-0.109,0.113,0.981
-0.109,0.113,0.981
-0.110,0.114,0.982
-0.110,0.114,0.982
-0.110,0.114,0.982
-0.110,0.114,0.982
-0.108,0.115,0.985
-0.108,0.115,0.985
-0.108,0.115,0.985
-0.108,0.115,0.985
-0.102,0.115,0.989
-0.102,0.115,0.989
-0.102,0.115,0.989
-0.091,0.116,0.987
-0.091,0.116,0.987
-0.091,0.116,0.987
-0.091,0.116,0.987
-0.082,0.119,0.984
-0.082,0.119,0.984
-0.082,0.119,0.984
-0.082,0.119,0.984
-0.078,0.122,0.982
-0.078,0.122,0.982
-0.078,0.122,0.982
-0.078,0.122,0.982
-0.075,0.124,0.983
